timestamp,Active_Energy_Delivered_Received,Current_Phase_Average,Active_Power,Performance_Ratio,Wind_Speed,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
"2016-11-12 07:05:00",36637,2.8353338241577,0.67146664857864,72.693138122559,,26.480861663818,50.637840270996,236.80760192871,30.789281845093,309.2590637207,0,167.94549560547,39.738540649414
"2016-11-12 07:10:00",36637,3.2313334941864,0.77553331851959,73.708793640137,,26.616111755371,50.236019134521,264.98458862305,34.691738128662,340.64651489258,0,191.30154418945,41.370391845703
"2016-11-12 07:15:00",36637,3.6306662559509,0.87953335046768,74.442428588867,,27.149547576904,49.050331115723,289.56985473633,36.395725250244,331.36892700195,0,214.81719970703,43.462982177734
"2016-11-12 07:20:00",36637,4.0566663742065,0.98846656084061,75.474182128906,,27.471179962158,47.812969207764,316.16107177734,38.58479309082,340.93356323242,0,238.12275695801,45.024356842041
"2016-11-12 07:25:00",36637,4.489333152771,1.0971332788467,76.464721679688,,27.748727798462,47.055938720703,339.12771606445,40.255439758301,320.96768188477,0,260.87686157227,46.352336883545
"2016-11-12 07:30:00",36637,4.945333480835,1.2129999399185,78.055130004883,,28.015607833862,46.265823364258,360.04754638672,41.387115478516,316.63446044922,0,282.55087280273,48.000099182129
"2016-11-12 07:35:00",36637,5.3900003433228,1.3254668712616,79.348091125488,,28.492847442627,44.955177307129,382.1194152832,42.499473571777,320.90783691406,0,303.71740722656,49.067169189453
"2016-11-12 07:40:00",36637,5.8306660652161,1.440666437149,80.179634094238,,28.556983947754,43.870838165283,408.20553588867,47.553298950195,340.76306152344,0,326.69064331055,50.584506988525
"2016-11-12 07:45:00",36637,6.2593336105347,1.5490665435791,80.654190063477,,28.783655166626,43.271213531494,428.04644775391,48.915267944336,331.90264892578,0,349.20498657227,52.838596343994
"2016-11-12 07:50:00",36638,6.7013330459595,1.6606665849686,81.332641601562,,29.152141571045,42.22550201416,449.35119628906,49.341201782227,323.98764038086,0,371.24011230469,54.808708190918
"2016-11-12 07:55:00",36638,7.0973339080811,1.7696667909622,81.951637268066,,29.298360824585,40.887336730957,469.93109130859,51.888366699219,338.98809814453,0,392.6188659668,57.256923675537
"2016-11-12 08:00:00",36638,7.503999710083,1.8805999755859,82.647285461426,,29.338479995728,40.558689117432,492.16143798828,54.030059814453,326.76248168945,0,413.71868896484,58.534702301025
"2016-11-12 08:05:00",36638,7.8900003433228,1.9801330566406,83.132614135742,,29.555215835571,39.676845550537,512.06488037109,54.407291412354,334.24066162109,0,433.07214355469,59.287967681885
"2016-11-12 08:10:00",36638,8.2766666412354,2.081066608429,83.965919494629,,29.83890914917,39.032444000244,532.40270996094,56.290878295898,337.98803710938,0,450.6301574707,59.618183135986
"2016-11-12 08:15:00",36638,8.7306661605835,2.196533203125,84.482887268066,,30.139112472534,36.640693664551,552.75494384766,57.216575622559,325.46478271484,0,472.72259521484,61.528022766113
"2016-11-12 08:20:00",36639,9.1626672744751,2.3091332912445,84.478271484375,,30.911098480225,34.278282165527,569.41119384766,55.318195343018,325.33694458008,0,496.98272705078,65.103958129883
"2016-11-12 08:25:00",36639,9.5206670761108,2.4034667015076,84.563926696777,,30.907634735107,34.210971832275,589.87530517578,58.728015899658,326.39379882812,0,516.76165771484,65.333358764648
"2016-11-12 08:30:00",36639,9.8919992446899,2.4984667301178,84.733879089355,,31.25288772583,32.779308319092,607.26861572266,58.685302734375,327.44436645508,0,536.10986328125,65.441352844238
"2016-11-12 08:35:00",36639,10.311332702637,2.6098668575287,85.348213195801,,31.767185211182,29.680973052979,626.73126220703,59.845283508301,327.72229003906,0,555.98266601562,65.485572814941
"2016-11-12 08:40:00",36639,10.653334617615,2.6999335289001,85.348976135254,,31.657976150513,30.491748809814,645.80291748047,62.751434326172,317.53912353516,0,575.16448974609,66.225860595703
"2016-11-12 08:45:00",36640,10.994000434875,2.7868666648865,85.411491394043,,31.67094039917,28.990951538086,664.85559082031,66.022567749023,328.02349853516,0,593.24920654297,67.001640319824
"2016-11-12 08:50:00",36640,11.328664779663,2.8792004585266,85.428482055664,,31.673368453979,28.608810424805,685.71014404297,67.286254882812,295.04327392578,0,612.78271484375,68.546188354492
"2016-11-12 08:55:00",36640,11.680000305176,2.970733165741,85.113540649414,,31.584083557129,26.37113571167,704.072265625,69.034400939941,280.42559814453,0,634.60333251953,70.014625549316
"2016-11-12 09:00:00",36640,12.048001289368,3.0728666782379,84.954086303711,,31.904121398926,24.019847869873,725.49896240234,69.219779968262,254.22958374023,0,657.65295410156,72.070152282715
"2016-11-12 09:05:00",36641,12.375332832336,3.1581997871399,84.596908569336,,31.778610229492,22.335744857788,747.57409667969,71.855628967285,293.36898803711,0,678.76965332031,73.070983886719
"2016-11-12 09:10:00",36641,12.713334083557,3.2503333091736,84.508316040039,,32.014083862305,20.660461425781,766.15875244141,71.312454223633,309.15719604492,0,699.30352783203,73.48600769043
"2016-11-12 09:15:00",36641,13.006000518799,3.3292665481567,84.248596191406,,31.805774688721,20.543193817139,784.27374267578,75.287612915039,257.57266235352,0,718.49407958984,74.470413208008
"2016-11-12 09:20:00",36641,13.382663726807,3.4250664710999,84.517555236816,,31.847286224365,20.569417953491,800.73278808594,75.219360351562,241.70750427246,0,736.81658935547,74.394760131836
"2016-11-12 09:25:00",36642,13.636669158936,3.4902000427246,84.257415771484,,31.885402679443,20.720514297485,817.32647705078,75.511528015137,306.47869873047,0,753.14660644531,74.335060119629
"2016-11-12 09:30:00",36642,13.885997772217,3.5569331645966,83.87744140625,,31.832218170166,21.173923492432,836.53668212891,79.377723693848,202.89656066895,0,771.02386474609,75.650573730469
"2016-11-12 09:35:00",36642,14.218665122986,3.6466662883759,83.874992370605,,31.73134803772,22.513484954834,854.00744628906,79.967308044434,230.22137451172,0,790.498046875,79.160247802734
"2016-11-12 09:40:00",36643,14.470664978027,3.7158672809601,83.370208740234,,31.707960128784,22.894046783447,871.53741455078,83.099136352539,254.3035736084,0,810.37609863281,83.022666931152
"2016-11-12 09:45:00",36643,14.702001571655,3.7773332595825,82.76326751709,,31.64927482605,23.347660064697,890.72265625,84.057411193848,215.24072265625,0,829.82208251953,85.582717895508
"2016-11-12 09:50:00",36643,14.815996170044,3.8068664073944,82.19994354248,,32.202499389648,23.143667221069,900.75671386719,82.317611694336,170.44586181641,0,842.04138183594,84.230400085449
"2016-11-12 09:55:00",36644,14.929330825806,3.8431332111359,81.463798522949,,32.227657318115,21.156475067139,915.53234863281,86.535652160645,261.21374511719,0,857.74481201172,86.710662841797
"2016-11-12 10:00:00",36644,15.089337348938,3.885400056839,81.013580322266,,32.474159240723,21.630187988281,930.30694580078,86.037948608398,297.91351318359,0,871.99749755859,86.658790588379
"2016-11-12 10:05:00",36644,15.131336212158,3.8959333896637,80.04833984375,,32.904064178467,22.617321014404,939.4443359375,88.016609191895,199.59121704102,0,884.90460205078,89.558464050293
"2016-11-12 10:10:00",36645,15.206002235413,3.917133808136,79.321929931641,,32.748390197754,22.638874053955,952.10278320312,91.869323730469,250.62225341797,0,897.86791992188,92.281387329102
"2016-11-12 10:15:00",36645,15.537334442139,4.0051331520081,79.785331726074,,33.681423187256,21.365322113037,962.82666015625,90.561485290527,228.70358276367,0,912.70666503906,92.882476806641
"2016-11-12 10:20:00",36645,15.649335861206,4.042799949646,79.22705078125,,33.068874359131,21.569532394409,992.662109375,98.219612121582,133.45849609375,0,927.78228759766,95.653388977051
"2016-11-12 10:25:00",36646,15.539335250854,4.0137996673584,78.054092407227,,32.871364593506,22.564535140991,1004.3806762695,99.084030151367,160.77421569824,0,934.96917724609,94.74348449707
"2016-11-12 10:30:00",36646,15.553334236145,4.0168662071228,77.178909301758,,33.155490875244,22.905960083008,1013.6207885742,97.992935180664,233.33303833008,0,946.2939453125,95.539176940918
"2016-11-12 10:35:00",36646,15.390665054321,3.9765999317169,75.803024291992,,33.227756500244,22.225271224976,1016.0139770508,95.327682495117,199.48442077637,0,953.81176757812,94.256248474121
"2016-11-12 10:40:00",36647,15.679998397827,4.056266784668,76.095756530762,,33.730949401855,22.383815765381,1021.5146484375,99.20426940918,134.32955932617,0,969.17767333984,99.100692749023
"2016-11-12 10:45:00",36647,15.952667236328,4.1274666786194,76.352416992188,,33.33568572998,22.325988769531,1038.3538818359,103.74598693848,137.75093078613,0,982.87451171875,99.712257385254
"2016-11-12 10:50:00",36647,15.67666721344,4.0555996894836,73.466293334961,,33.733932495117,22.022773742676,1039.9099121094,95.152458190918,276.42944335938,0,1003.7006835938,97.273933410645
"2016-11-12 10:55:00",36648,16.047334671021,4.1496000289917,73.988792419434,,33.967082977295,22.871210098267,1051.8840332031,100.63954162598,262.52517700195,0,1019.7122192383,99.375038146973
"2016-11-12 11:00:00",36648,16.244667053223,4.2034001350403,73.996627807617,,34.308055877686,22.381280899048,1064.5200195312,103.14101409912,232.07948303223,0,1032.8234863281,102.27075195312
"2016-11-12 11:05:00",36648,16.340665817261,4.2301998138428,73.73038482666,,34.161186218262,22.340517044067,1076.3583984375,108.4591293335,180.39001464844,0,1043.1617431641,104.70537567139
"2016-11-12 11:10:00",36649,16.472002029419,4.2657332420349,73.761367797852,,33.738735198975,23.503219604492,1085.7257080078,110.08316040039,125.16840362549,0,1051.4825439453,104.40097045898
"2016-11-12 11:15:00",36649,16.589334487915,4.2983336448669,73.794868469238,,33.645500183105,23.388635635376,1093.4537353516,110.99937438965,154.42802429199,0,1059.0373535156,105.03887939453
"2016-11-12 11:20:00",36649,16.453332901001,4.263533115387,73.104347229004,,33.489688873291,23.624462127686,1093.8865966797,101.33260345459,205.05123901367,0,1060.3854980469,98.644660949707
"2016-11-12 11:25:00",36650,16.498666763306,4.2762670516968,72.846389770508,,33.72407913208,23.099666595459,1095.2026367188,97.377571105957,205.26919555664,0,1067.3186035156,97.753776550293
"2016-11-12 11:30:00",36650,16.906665802002,4.3865337371826,74.286361694336,,33.83829498291,22.59316444397,1102.1478271484,100.8023147583,164.09506225586,0,1073.6176757812,96.019607543945
"2016-11-12 11:35:00",36650,16.804666519165,4.3540000915527,73.423553466797,,33.786666870117,22.416524887085,1103.1785888672,98.846939086914,208.55383300781,0,1078.177734375,93.014083862305
"2016-11-12 11:40:00",36651,16.696666717529,4.3235998153687,72.77571105957,,33.992538452148,21.078491210938,1098.9772949219,92.335861206055,193.17811584473,0,1080.1804199219,90.086853027344
"2016-11-12 11:45:00",36651,17.138000488281,4.4411330223083,74.186538696289,,34.433082580566,20.181118011475,1107.3997802734,101.09119415283,172.28631591797,0,1088.4437255859,97.303573608398
"2016-11-12 11:50:00",36652,17.512666702271,4.5411334037781,75.298484802246,,34.601127624512,19.283660888672,1115.9010009766,101.93019866943,133.12496948242,0,1096.5169677734,101.27764129639
"2016-11-12 11:55:00",36652,17.447999954224,4.5244665145874,74.904396057129,,34.708114624023,19.555383682251,1110.8887939453,96.876441955566,170.66395568848,0,1098.2403564453,101.80107116699
"2016-11-12 12:00:00",36652,17.179332733154,4.4554677009583,73.670486450195,,34.239162445068,20.154699325562,1113.6971435547,95.904144287109,158.07914733887,0,1099.6060791016,98.280738830566
"2016-11-12 12:05:00",36653,17.689332962036,4.5709338188171,75.073028564453,,34.578002929688,18.274032592773,1113.7174072266,97.921112060547,163.31414794922,0,1107.0272216797,103.52983856201
"2016-11-12 12:10:00",36653,18.005334854126,4.6338000297546,75.750671386719,,34.249103546143,17.889410018921,1118.5283203125,98.425437927246,186.29904174805,0,1112.2133789062,103.88081359863
"2016-11-12 12:15:00",36653,18.006000518799,4.6363997459412,75.502304077148,,34.832847595215,17.969842910767,1117.1116943359,97.320045471191,177.72410583496,0,1116.4981689453,105.83643341064
"2016-11-12 12:20:00",36654,17.817998886108,4.5860004425049,74.326232910156,,34.272018432617,18.038290023804,1119.9141845703,97.339263916016,122.77564239502,0,1121.8356933594,110.17144775391
"2016-11-12 12:25:00",36654,17.775333404541,4.5701336860657,74.164024353027,,34.736045837402,17.576915740967,1119.9530029297,94.256828308105,183.0926361084,0,1120.3996582031,108.79486846924
"2016-11-12 12:30:00",36655,17.826665878296,4.578866481781,74.728096008301,,35.169395446777,16.86792755127,1120.1550292969,96.317909240723,202.47344970703,0,1114.0671386719,112.4680480957
